STYLE,CATEGORY,TOTAL_ORDERS
JNE3797,Western Dress,154
SET268,Set,105
J0003,Set,95
J0230,Set,71
JNE3405,kurta,67
J0119,Top,63
SET345,Set,61
JNE3468,kurta,56
J0341,Western Dress,55
J0339,Western Dress,52
JNE3800,Western Dress,51
SET374,Set,47
JNE3440,kurta,46
JNE3373,kurta,44
J0349,Set,43
JNE3399,kurta,43
J0301,Top,43
SET331,Set,42
SET184,Set,41
J0117,Top,39
JNE3567,kurta,37
JNE3781,kurta,36
JNE3645,Top,35
SET324,Set,34
J0118,Top,33
JNE3801,kurta,33
JNE3487,kurta,33
SET183,Set,30
J0008,Set,30
JNE3905,Western Dress,30
J0308,Western Dress,29
SET293,Set,29
SET110,Set,29
J0401,Western Dress,29
J0157,Western Dress,29
JNE3654,Top,28
JNE3518,kurta,27
J0344,Top,27
SET269,Set,27
JNE3721,kurta,26
SET197,Set,25
JNE3510,kurta,25
SET278,Set,25
SET291,Set,25
JNE3784,kurta,24
JNE3368,kurta,24
J0335,Western Dress,24
JNE3546,kurta,24
J0236,Set,23
JNE3291,kurta,22
MEN5004,kurta,21
J0340,Top,21
JNE3465,kurta,21
JNE2305,kurta,21
SET304,Set,21
JNE3634,kurta,21
SET328,Set,21
J0095,Set,20
SET397,Set,20
JNE3618,kurta,19
SET145,Set,19
JNE3861,Western Dress,19
JNE3710,Western Dress,18
J0285,Set,18
NW030,Set,18
JNE3703,kurta,17
J0283,Set,17
JNE3560,kurta,17
JNE3691,Top,17
MEN5011,kurta,17
J0005,Western Dress,17
SET233,Set,17
SET350,Set,17
J0097,kurta,17
J0113,Top,16
JNE3613,kurta,16
SET264,Set,16
JNE2014,kurta,16
NW029,Set,16
SET389,Set,16
JNE3822,kurta,16
JNE3619,kurta,16
JNE3794,kurta,15
J0012,Set,15
JNE3838,kurta,15
J0212,Ethnic Dress,15
JNE3690,Top,15
JNE3461,kurta,15
J0002,Set,15
SET383,Set,15
JNE3568,kurta,15
JNE3904,Western Dress,14
MEN5008,kurta,14
J0213,Top,14
JNE3689,Top,14
J0164,Ethnic Dress,14
J0379,Set,14
J0244,Set,14
SET339,Set,14
JNE3659,Top,14
JNE3718,kurta,14
JNE3798,Western Dress,14
SET342,Set,14
JNE3869,Western Dress,13
J0343,Western Dress,13
JNE3463,kurta,13
JNE3739,kurta,13
SET058,Set,13
J0153,Western Dress,13
MEN5009,kurta,13
J0336,Top,12
J0399,Western Dress,12
JNE3423,kurta,12
SET327,Set,12
JNE3860,Western Dress,12
MEN5024,kurta,12
J0006,Ethnic Dress,12
J0023,Top,12
SET365,Set,12
SET273,Set,12
JNE3865,Top,12
JNE3640,Top,11
JNE3805,kurta,11
NW020,Set,11
SET286,Set,11
JNE2100,kurta,11
NW004,Set,11
JNE3787,kurta,11
SET240,Set,11
J0122,Top,11
JNE3366,kurta,11
SET247,Set,11
MEN5002,kurta,11
SET408,Set,11
JNE3371,kurta,11
SET182,Set,11
J0337,Top,10
SET288,Set,10
JNE3627,kurta,10
SET351,Set,10
J0297,Top,10
JNE3660,Top,10
J0342,Top,10
J0096,kurta,10
SET385,Set,10
SET357,Set,10
JNE3484,kurta,10
JNE3887,kurta,10
JNE3735,kurta,10
JNE3709,Western Dress,10
SET257,Set,10
JNE3543,kurta,10
JNE3799,kurta,10
JNE3761,kurta,10
SET265,Set,10
JNE3870,Western Dress,10
JNE3421,kurta,9
SET398,Set,9
JNE3879,Western Dress,9
SET330,Set,9
J0243,Ethnic Dress,9
JNE3458,kurta,9
JNE3706,Western Dress,9
SET277,Set,9
JNE3648,Top,9
JNE3620,kurta,9
SET375,Set,9
JNE3806,kurta,9
SET282,Set,9
SET386,Set,9
J0338,Western Dress,9
JNE3437,kurta,9
SET405,Set,9
J0334,Top,9
JNE3863,Top,9
JNE3160,kurta,9
JNE3878,kurta,9
SET329,Set,9
JNE3708,Top,9
JNE1977,kurta,9
JNE3365,kurta,9
SET347,Set,9
JNE3749,kurta,9
JNE3506,kurta,9
JNE3651,Top,9
J0414,Western Dress,8
J0124,Top,8
JNE3614,kurta,8
PJNE3399,kurta,8
SET187,Set,8
PSET268,Set,8
SET348,Set,8
NW039,Set,8
J0092,Set,8
JNE3764,kurta,8
J0205,Top,8
SET203,Set,8
J0004,Set,8
J0281,Set,8
JNE3674,Top,8
SET319,Set,8
J0395,Western Dress,8
SET392,Set,8
J0402,Western Dress,8
JNE3837,kurta,8
JNE3422,kurta,8
SET393,Set,8
JNE3652,Top,8
JNE1233,kurta,8
J0280,Set,8
JNE3802,kurta,8
SET340,Set,8
JNE3482,kurta,8
SET355,Set,8
MEN5022,kurta,8
JNE3294,kurta,8
SET402,Set,8
JNE3707,Western Dress,8
SET363,Set,8
J0152,Western Dress,8
J0351,Set,8
J0396,Western Dress,8
JNE3697,kurta,8
SET098,Set,8
PJNE2199,kurta,8
SET444,Set,7
SET239,Set,7
J0090,Top,7
JNE3439,kurta,7
MEN5023,kurta,7
JNE3579,kurta,7
J0009,Set,7
NW012,Set,7
JNE3757,kurta,7
J0333,Western Dress,7
J0201,Top,7
SET322,Set,7
JNE3804,kurta,7
JNE3500,kurta,7
J0176,Top,7
NW005,Set,7
JNE3616,kurta,7
J0381,Set,7
SET356,Set,7
JNE2270,kurta,7
MEN5005,kurta,7
JNE3638,kurta,7
JNE3675,Top,7
NW014,Set,7
J0413,Western Dress,7
J0354,kurta,7
SET272,Set,7
J0346,Set,7
JNE3522,kurta,7
SET320,Set,7
JNE3515,kurta,7
SET131,Set,7
PJNE3291,kurta,7
SET317,Set,7
SET179,Set,7
JNE3698,kurta,7
SET323,Set,7
NW037,Set,7
SET209,Set,7
SET364,Set,7
JNE3639,Top,6
SET344,Set,6
SET185,Set,6
J0215,Blouse,6
J0134,Set,6
J0372,Set,6
JNE3738,kurta,6
SET302,Set,6
JNE3741,kurta,6
MEN5021,kurta,6
J0135,Set,6
JNE3775,kurta,6
J0353,kurta,6
J0295,Western Dress,6
SET359,Set,6
JNE3665,Top,6
PSET264,Set,6
JNE3655,Top,6
JNE3658,Top,6
NW001,Set,6
J0391,Top,6
JNE3888,kurta,6
J0217,Blouse,6
SET366,Set,6
JNE1906,kurta,6
JNE2153,kurta,6
SET219,Set,6
JNE3833,kurta,6
JNE3636,kurta,6
JNE3768,kurta,6
J0377,Set,6
SET281,Set,6
JNE3714,kurta,6
SET227,Set,6
SET349,Set,6
JNE3785,kurta,6
J0007,Set,6
J0148,Set,6
SET289,Set,6
SET144,Set,6
SET249,Set,6
SET192,Set,6
SET377,Set,6
J0158,Western Dress,6
MEN5032,kurta,6
SET217,Set,6
JNE3412,kurta,6
J0189,Top,6
SET378,Set,6
JNE3880,Western Dress,6
JNE3795,kurta,6
J0094,kurta,6
SET433,Set,6
JNE3261,kurta,6
JNE3504,kurta,6
SET014,Set,6
J0400,Western Dress,6
J0126,Set,6
JNE3713,Top,5
JNE3892,Top,5
J0234,Set,5
J0011,Set,5
SET171,Set,5
JNE2009,kurta,5
J0345,Set,5
NW027,Set,5
SET116,Set,5
JNE3866,kurta,5
J0112,Top,5
SET305,Set,5
JNE3758,kurta,5
NW013,Set,5
J0397,Western Dress,5
JNE3637,kurta,5
J0328,kurta,5
JNE3776,kurta,5
JNE2291,kurta,5
JNE3068,kurta,5
PJNE3440,kurta,5
MEN5025,kurta,5
J0132,kurta,5
J0041,Set,5
SET279,Set,5
SET246,Set,5
PJNE3068,kurta,5
J0419,Top,5
SET290,Set,5
J0239,Set,5
SET400,Set,5
J0111,Top,5
NW034,Set,5
J0210,Ethnic Dress,5
JNE3334,kurta,5
JNE3791,Ethnic Dress,5
J0247,Set,5
SET380,Set,5
J0013,Set,5
JNE3633,kurta,5
JNE3856,kurta,5
NW032,Set,5
SET396,Set,5
JNE3881,Western Dress,5
J0415,Western Dress,5
SET250,Set,5
JNE3671,Top,5
SET186,Set,5
JNE3793,kurta,5
SET188,Set,5
J0025,Western Dress,5
SET224,Set,5
SET369,Set,5
JNE3364,kurta,5
J0385,kurta,5
JNE3609,kurta,5
JNE3712,Top,5
JNE3722,kurta,5
JNE1998,kurta,5
SET390,Set,4
J0355,kurta,4
SET267,Set,4
JNE3565,kurta,4
JNE3403,kurta,4
JNE3716,kurta,4
JNE3554,kurta,4
JNE3449,kurta,4
SET384,Set,4
J0242,Set,4
SET318,Set,4
JNE1525,kurta,4
JNE3720,kurta,4
J0165,Top,4
BL104,Blouse,4
J0001,Ethnic Dress,4
JNE3531,kurta,4
J0204,Top,4
JNE3476,kurta,4
J0081,Western Dress,4
JNE3313,kurta,4
SET404,Set,4
JNE3818,kurta,4
MEN5027,kurta,4
MEN5015,kurta,4
SET343,Set,4
J0080,Top,4
JNE2049,kurta,4
SET300,Set,4
J0202,Top,4
SET073,Set,4
JNE3643,Top,4
MEN5017,kurta,4
MEN5013,kurta,4
NW016,Set,4
MEN5029,kurta,4
SET334,Set,4
SET201,Set,4
J0332,Western Dress,4
J0331,kurta,4
JNE3384,kurta,4
JNE3459,kurta,4
J0196,Top,4
JNE2171,kurta,4
JNE3680,Top,4
MEN5006,kurta,4
SET048,Set,4
MEN5014,kurta,4
JNE3608,kurta,4
SET228,Set,4
PJNE3568,kurta,4
JNE3562,kurta,4
JNE3687,Top,4
SET333,Set,4
JNE3611,kurta,4
J0386,kurta,4
PJNE2171,kurta,4
SET295,Set,4
J0277,Set,4
PJNE3373,kurta,4
SET388,Set,4
JNE3429,kurta,4
J0389,Top,4
J0198,Top,4
J0382,Set,4
J0231,Set,4
JNE3724,kurta,4
JNE3431,kurta,4
JNE1408,kurta,4
SET280,Set,4
MEN5026,kurta,3
JNE3479,kurta,3
J0296,Western Dress,3
J0108,Set,3
JNE3783,kurta,3
SET310,Set,3
J0388,Top,3
PJNE3252,kurta,3
JNE3730,kurta,3
J0418,Top,3
SET358,Set,3
JNE3766,kurta,3
BTM039,Bottom,3
JNE3401,kurta,3
J0278,Set,3
JNE3819,kurta,3
JNE3751,kurta,3
SET075,Set,3
SET316,Set,3
J0010,Set,3
J0048,Top,3
JNE3389,kurta,3
J0098,Top,3
J0252,Set,3
JNE3763,kurta,3
JNE3744,Top,3
SET307,Set,3
J0291,Set,3
SET332,Set,3
SET253,Set,3
JNE1951,kurta,3
J0390,Top,3
JNE3256,kurta,3
J0154,Western Dress,3
JNE3359,kurta,3
JNE3676,Top,3
J0088,Top,3
JNE3425,kurta,3
SET413,Set,3
JNE3607,kurta,3
JNE3617,kurta,3
JNE3635,kurta,3
SET087,Set,3
JNE3820,kurta,3
SET285,Set,3
JNE3566,kurta,3
J0216,Blouse,3
J0352,kurta,3
JNE3396,kurta,3
J0292,Top,3
SET415,Set,3
J0106,Western Dress,3
JNE3715,kurta,3
JNE3454,kurta,3
J0434,Western Dress,3
J0024,kurta,3
JNE3488,kurta,3
JNE3265,kurta,3
JNE3748,kurta,3
JNE3446,kurta,3
JNE3811,kurta,3
JNE3432,kurta,3
JNE3252,kurta,3
J0306,Western Dress,3
J0348,Set,3
JNE3779,kurta,3
BL109,Blouse,3
PJNE2270,kurta,3
PJNE3368,kurta,3
SET220,Set,3
JNE3539,kurta,3
JNE3864,Top,3
PJNE2014,kurta,3
JNE3662,Top,3
NW031,Set,3
J0150,kurta,3
JNE3376,kurta,3
J0219,Blouse,3
SET038,Set,3
J0284,Set,3
J0207,Western Dress,3
J0175,kurta,3
JNE3603,kurta,3
JNE3792,kurta,3
JNE3471,kurta,3
JNE3610,kurta,3
JNE3549,kurta,3
SET044,Set,3
JNE3803,kurta,3
JNE3601,kurta,3
JNE3516,kurta,3
SET360,Set,3
NW022,Set,3
SET230,Set,3
JNE3369,kurta,3
SET275,Set,3
PJNE3445,kurta,3
J0139,kurta,3
SET376,Set,3
SET244,Set,3
SET395,Set,3
SET196,Set,3
JNE3578,kurta,3
JNE3615,kurta,3
JNE3769,kurta,2
J0181,Top,2
JNE3894,Top,2
J0027,Set,2
J0209,Ethnic Dress,2
JNE3622,kurta,2
J0085,Top,2
BTM046,Bottom,2
JNE3621,kurta,2
SET352,Set,2
J0140,Set,2
SET004,Set,2
J0279,Set,2
JNE3483,kurta,2
PJ0096,kurta,2
AN211,Bottom,2
J0376,Set,2
J0330,kurta,2
JNE3644,Top,2
NW007,Set,2
SET315,Set,2
SET394,Set,2
J0369,Set,2
JNE3684,Top,2
PJNE3364,kurta,2
J0057,Ethnic Dress,2
J0375,Set,2
SET266,Set,2
J0304,Top,2
SET158,Set,2
J0417,Top,2
SET335,Set,2
JNE3908,kurta,2
J0225,Set,2
J0240,Set,2
JNE3581,kurta,2
J0161,Western Dress,2
JNE3893,Top,2
SET152,Set,2
JNE3673,Top,2
SET373,Set,2
JNE3311,kurta,2
JNE3623,kurta,2
SET147,Set,2
JNE3821,kurta,2
JNE3765,kurta,2
SET221,Set,2
SET299,Set,2
SET306,Set,2
JNE3273,kurta,2
SET414,Set,2
J0137,Set,2
JNE3760,kurta,2
PJNE3423,kurta,2
JNE3571,kurta,2
JNE3816,kurta,2
JNE3489,kurta,2
SET128,Set,2
SET321,Set,2
J0129,Set,2
JNE3895,Top,2
BTM030,Bottom,2
J0101,Ethnic Dress,2
JNE2205,kurta,2
SET251,Set,2
MEN5028,kurta,2
JNE3270,kurta,2
SET229,Set,2
JNE3810,kurta,2
JNE3666,Top,2
JNE3745,kurta,2
J0192,Top,2
J0178,Top,2
JNE2307,kurta,2
JNE3807,kurta,2
JNE3668,Top,2
JNE3398,kurta,2
MEN5016,kurta,2
SET270,Set,2
SET210,Set,2
JNE3667,Top,2
JNE3612,kurta,2
MEN5012,kurta,2
SET223,Set,2
SET248,Set,2
SET271,Set,2
JNE3823,kurta,2
J0329,kurta,2
SET287,Set,2
J0162,Set,2
J0294,Top,2
J0398,Western Dress,2
J0203,Top,2
J0237,Set,2
JNE3574,kurta,2
J0185,Ethnic Dress,2
JNE3777,kurta,2
JNE2086,kurta,2
MEN5018,kurta,2
MEN5031,kurta,2
J0167,kurta,2
JNE3701,kurta,2
JNE3030,kurta,2
J0248,Set,2
JNE3695,kurta,2
J0014,Set,2
SET401,Set,2
SAR069,Saree,2
JNE3363,kurta,2
J0416,Western Dress,2
JNE3564,kurta,2
JNE3817,kurta,2
JNE3473,kurta,2
J0105,Western Dress,2
BTM032,Bottom,2
MEN5001,kurta,2
J0174,Top,2
JNE3862,Top,2
PJNE2100,kurta,2
J0208,Western Dress,2
J0245,Set,2
JNE3679,Top,2
JNE3782,kurta,2
J0211,Ethnic Dress,2
BTM037,Bottom,2
JNE3688,Top,2
J0136,kurta,2
JNE3407,kurta,2
BTM038,Bottom,2
JNE3400,kurta,2
J0083,kurta,2
JNE3391,kurta,2
NW015,Set,2
J0104,kurta,2
JNE3702,kurta,2
JNE3573,kurta,2
JNE3728,kurta,2
JNE3415,kurta,2
SET194,Set,2
JNE3786,kurta,2
JNE3836,kurta,2
SET091,Set,1
SET202,Set,1
JNE3631,Western Dress,1
SET078,Set,1
JNE3907,kurta,1
J0374,kurta,1
JNE3886,kurta,1
JNE2032,kurta,1
BTM041,Bottom,1
MEN5007,kurta,1
NW024,Set,1
J0103,Set,1
JNE3891,Top,1
SET435,Set,1
SAR174,Saree,1
JNE3629,kurta,1
SET442,Set,1
J0062,Western Dress,1
PJNE1906,kurta,1
SET154,Set,1
JNE3491,kurta,1
JNE3577,kurta,1
SET200,Set,1
JNE09187,Saree,1
J0235,Set,1
BL099,Blouse,1
J0392,Top,1
JNE3630,kurta,1
SET410,Set,1
JNE3727,kurta,1
SET130,Set,1
SET336,Set,1
PJNE3421,kurta,1
AN213,Bottom,1
JNE3928,kurta,1
SAR061,Saree,1
JNE3767,kurta,1
JNE3456,kurta,1
SAR062,Saree,1
JNE3576,kurta,1
JNE3743,Top,1
SET025,Set,1
JNE3296,kurta,1
JNE3729,kurta,1
BL107,Blouse,1
BTM048,Bottom,1
SET111,Set,1
SET236,Set,1
JNE2145,kurta,1
JNE3517,kurta,1
NW036,Set,1
SAR059,Saree,1
SET234,Set,1
SET432,Set,1
J0170,Top,1
J0133,kurta,1
JNE3872,kurta,1
SET261,Set,1
J0074,Top,1
SET337,Set,1
BTM044,Bottom,1
J0420,Top,1
J0091,Top,1
JNE2265,kurta,1
JNE3693,kurta,1
JNE3547,kurta,1
JNE3780,kurta,1
J0089,Top,1
SET245,Set,1
J0310,Top,1
SET313,Set,1
JNE3875,kurta,1
J0168,Ethnic Dress,1
SET436,Set,1
J0282,Set,1
JNE3770,kurta,1
J0049,Top,1
JNE3257,kurta,1
NW009,Set,1
J0040,Set,1
J0177,kurta,1
J0373,kurta,1
JNE3899,kurta,1
NW028,Set,1
JNE3395,kurta,1
PSET058,Set,1
SET372,Set,1
JNE3924,Top,1
JNE3900,kurta,1
JNE3835,kurta,1
J0130,Set,1
BTM003,Bottom,1
JNE3903,kurta,1
NW035,Set,1
JNE3534,kurta,1
JNE3556,kurta,1
JNE3813,kurta,1
JNE3548,kurta,1
SET199,Set,1
JNE3486,kurta,1
NW003,Set,1
J0307,Top,1
JNE3742,kurta,1
JNE1234,kurta,1
BTM047,Bottom,1
J0233,Set,1
BTM031,Bottom,1
JNE3834,kurta,1
J0155,kurta,1
SET341,Set,1
JNE3778,kurta,1
JNE3435,kurta,1
JNE3404,kurta,1
J0172,Top,1
JNE3383,kurta,1
JNE3789,kurta,1
JNE3885,kurta,1
JNE3452,kurta,1
JNE3656,Top,1
JNE3501,kurta,1
J0179,kurta,1
MEN5003,kurta,1
JNE3719,kurta,1
JNE3756,kurta,1
SET198,Set,1
SET258,Set,1
JNE3790,kurta,1
SET238,Set,1
MEN5019,kurta,1
JNE3686,Top,1
JNE3553,kurta,1
BL035,Blouse,1
J0347,Set,1
JNE3642,Top,1
J0241,Set,1
JNE3672,Top,1
J0034,Set,1
J0249,Set,1
JNE3360,kurta,1
JNE3669,Top,1
BL103,Blouse,1
NW002,Set,1
BTM045,Bottom,1
JNE3225,kurta,1
SET254,Set,1
J0380,Set,1
J0082,Top,1
JNE3605,kurta,1
JNE3323,kurta,1
BL101,Blouse,1
JNE2132,kurta,1
SET156,Set,1
JNE3902,kurta,1
J0187,kurta,1
JNE3683,Top,1
J0159,Western Dress,1
J0087,Top,1
JNE3542,kurta,1
JNE3408,kurta,1
J0190,Top,1
SET085,Set,1
JNE3472,kurta,1
J0120,Top,1
SET132,Set,1
JNE3255,kurta,1
SET243,Set,1
J0226,Set,1
JNE3670,Top,1
SET242,Set,1
JNE3890,Top,1
JNE3661,Top,1
SET325,Set,1
JNE3740,kurta,1
J0151,kurta,1
PJNE3404,kurta,1
J0123,Top,1
JNE3641,Top,1
SET204,Set,1
JNE3563,kurta,1
J0044,Top,1
PJNE3405,kurta,1
JNE2199,kurta,1
PJNE3363,kurta,1
J0149,kurta,1
J0131,kurta,1
BL025,Blouse,1
JNE3434,kurta,1
J0127,Set,1
BL021,Blouse,1
SET326,Set,1
JNE3457,kurta,1
JNE3467,kurta,1
BL090,Blouse,1
NW038,Set,1
SET226,Set,1
SET172,Set,1
J0220,Blouse,1
JNE3700,kurta,1
BL110,Blouse,1
SET135,Set,1
JNE3606,kurta,1
J0232,Set,1
JNE3524,kurta,1
JNE2266,kurta,1
J0251,Set,1
J0350,Set,1
MEN5030,kurta,1
NW008,Set,1
SET043,Set,1
J0299,kurta,1
JNE3420,kurta,1
JNE3470,kurta,1
